InterestIncome,0,0,0,0,0,0,0,0.000,0.812,0.444,0.483,0.049,0.076,0.070,0.129,0.064,0.025,0.039,0.014,0.008,0.007,0.010,0.007,0.051,0.000,0.023,0.016,0.020,0.066,0.014,0.033,0.016,0.018,0.012,0.042
InterestExpense,0,0,0,0,0,0,0,0.000,-0.812,-3.406,-3.661,-5.942,-5.757,-4.588,-4.346,-1.806,-1.459,-1.295,-1.440,-1.785,-1.623,-1.587,-1.282,-1.265,-1.249,-1.218,-1.034,-1.087,-1.056,-1.240,-1.080,-0.970,-0.992,-0.815,-1.560
NetInterestIncome,0,0,0,0,0,0,0,0.000,0.000,-2.962,-3.179,-5.893,-5.757,-4.518,-4.217,-1.742,-1.435,-1.256,-1.426,-1.778,-1.616,-1.577,-1.274,-1.290,-1.249,-1.194,-1.019,-1.067,-0.990,-1.226,-1.047,-0.954,-0.974,-0.803,-1.518
OtherIncomeExpense,0,0,0,0,0,0,0,0.000,0.503,0.285,19.744,4.461,4.044,12.169,7.055,3.857,3.337,1.884,-1.822,1.068,1.367,0.182,0.773,1.722,4.825,4.066,0.957,2.332,2.619,0.916,-0.000,2.298,0.970,1.622,-1.291
OtherIncomeMinorityInterest,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreTaxIncome,0,0,0,0,0,0,0,0.000,0.503,-21.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1.222,0.000,0.000,0.000,-7.970
TaxProvision,0,0,0,0,0,0,0,0.000,-0.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TaxRate,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeContinuingOperations,0,0,0,0,0,0,0,-0.002,0.302,-21.700,-18.882,-4.461,-3.969,-12.169,-6.616,-3.337,-3.336,-1.884,1.822,-1.067,-1.367,-0.182,-0.774,-1.646,-4.814,-4.066,-0.957,-2.332,-2.180,-0.916,-1.222,-2.298,-0.970,-1.563,-7.970
NetIncomeDiscontinuedOperations,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NetIncome,0,0,0,0,0,0,0,-8706199.000000000000000,-20747921.000000000000000,-21699906.000000000000000,-18882065.000000000000000,-4460921.000000000000000,-3968558.000000000000000,-12169000.000000000000000,-6616000.000000000000000,-3336525.000000000000000,-3335733.000000000000000,-1884091.000000000000000,1822233.000000000000000,-1067389.000000000000000,-1366963.000000000000000,-182084.000000000000000,-773504.000000000000000,-1646007.000000000000000,-4814309.000000000000000,-4066365.000000000000000,-956567.000000000000000,-2332000.000000000000000,-2180000.000000000000000,-916000.000000000000000,-1222000.000000000000000,-2298000.000000000000000,-970000.000000000000000,-1563000.000000000000000,-7970000.000000000000000
