OtherIncomeExpense,-95.519,-123.583,-6.000,44.000,7.000,-8.000,47.000,29.000,79.000,76.000,-80.000,-136.000,-118.000,-256.000,90.000,50.000,18.000,-49.000,-77.000,-38.000,9.000,-29.000,5.000,22.000,-50.000,-95.000,-130.000,0.000,-56.000,-69.000,81.000,-14.000,8.000,15.000,48.000
OtherIncomeMinorityInterest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreTaxIncome,-150.633,38.988,355.000,428.000,377.000,660.000,901.000,"1,161.000","1,497.000",934.000,544.000,506.000,-111.000,"1,568.000","3,892.000",146.000,-22.000,337.000,81.000,17.000,-43.000,452.000,120.000,-27.000,-634.000,429.000,21.000,362.000,247.000,938.000,"1,056.000","1,179.000",491.000,"1,166.000",953.000
TaxProvision,0.700,-3.706,233.000,-95.000,-187.000,-184.000,-247.000,-253.000,-352.000,-291.000,-428.000,-161.000,-167.000,-950.000,"-1,425.000",-109.000,-83.000,-194.000,18.000,-13.000,12.000,-179.000,-73.000,-94.000,205.000,-205.000,-71.000,-266.000,-161.000,-452.000,-475.000,-307.000,-229.000,-413.000,-229.000
TaxRate,0.004650000000000,0.102560000000000,-0.656340000000000,0.221960000000000,0.496020000000000,0.278790000000000,0.274140000000000,0.217920000000000,0.235140000000000,0.311560000000000,0.786760000000000,0.318180000000000,-1.504500000000000,0.605870000000000,0.366140000000000,0.481010000000000,0.666670000000000,0.786760000000000,-0.222220000000000,0.656170000000000,0.450130000000000,0.318180000000000,0.608330000000000,0.666670000000000,-1.602270000000000,-1.504500000000000,3.380950000000000,1.882680000000000,0.663830000000000,0.605870000000000,0.449810000000000,0.408010000000000,0.399560000000000,0.366140000000000,0.240290000000000
NetIncomeContinuingOperations,-149.933,35.282,588.000,333.000,190.000,476.000,645.000,902.000,"1,152.000",631.000,-39.000,274.000,-241.000,596.000,"2,371.000",7.000,-274.000,98.000,82.000,-7.000,-41.000,240.000,108.000,-126.000,-437.000,214.000,-57.000,92.000,79.000,482.000,513.000,857.000,252.000,749.000,724.000
NetIncomeDiscontinuedOperations,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NetIncome,-149132000.000000000000000,35000000.000000000000000,588000000.000000000000000,359000000.000000000000000,190000000.000000000000000,476000000.000000000000000,645000000.000000000000000,902000000.000000000000000,1152000000.000000000000000,631000000.000000000000000,-39000000.000000000000000,274000000.000000000000000,-241000000.000000000000000,596000000.000000000000000,2371000000.000000000000000,7000000.000000000000000,-274000000.000000000000000,98000000.000000000000000,82000000.000000000000000,-7000000.000000000000000,-41000000.000000000000000,240000000.000000000000000,108000000.000000000000000,-126000000.000000000000000,-437000000.000000000000000,214000000.000000000000000,-57000000.000000000000000,92000000.000000000000000,79000000.000000000000000,482000000.000000000000000,513000000.000000000000000,857000000.000000000000000,252000000.000000000000000,749000000.000000000000000,724000000.000000000000000
PreferredDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPSBasic,-0.390,0.090,1.450,0.870,0.460,1.150,1.520,2.080,2.580,1.390,-0.090,0.600,-0.520,1.280,5.010,0.020,-0.600,0.210,0.180,-0.020,-0.090,0.520,0.230,-0.270,-0.950,0.470,-0.120,0.200,0.170,1.040,1.090,1.810,0.530,1.580,1.520
EPSDiluted,-0.390,0.080,1.390,0.840,0.450,1.120,1.490,2.040,2.530,1.370,-0.090,0.590,-0.520,1.250,4.900,0.010,-0.600,0.210,0.180,-0.020,-0.090,0.520,0.230,-0.270,-0.950,0.470,-0.120,0.190,0.170,1.010,1.070,1.780,0.520,1.540,1.480
SharesOutstandingDiluted,378.363,419.352,425.000,426.000,424.000,424.000,432.000,442.000,456.000,461.000,453.000,465.000,462.000,477.000,484.000,458.000,452.000,456.000,463.000,456.000,457.000,468.000,468.000,461.000,463.000,465.000,465.000,476.000,478.000,480.000,481.000,483.000,485.000,487.000,490.000
DepreciationDepletionandAmortization,82.274,75.558,76.000,121.000,205.000,246.000,287.000,378.000,568.000,"1,083.000","2,159.000","3,253.000","4,746.000","6,281.000","8,116.000",485.000,554.000,662.000,700.000,756.000,834.000,962.000,"1,010.000","1,109.000","1,247.000","1,380.000","1,426.000","1,504.000","1,599.000","1,752.000","1,827.000","1,909.000","2,084.000","2,297.000","2,435.000"
EBITDA,146398000.000000000000000,346000000.000000000000000,516000000.000000000000000,553000000.000000000000000,594000000.000000000000000,901000000.000000000000000,1129000000.000000000000000,1507000000.000000000000000,1974000000.000000000000000,1945000000.000000000000000,2835000000.000000000000000,3998000000.000000000000000,4924000000.000000000000000,8514000000.000000000000000,12302000000.000000000000000,592000000.000000000000000,526000000.000000000000000,1067000000.000000000000000,881000000.000000000000000,835000000.000000000000000,809000000.000000000000000,1472000000.000000000000000,1156000000.000000000000000,1094000000.000000000000000,703000000.000000000000000,1970000000.000000000000000,1681000000.000000000000000,1968000000.000000000000000,2005000000.000000000000000,2861000000.000000000000000,2898000000.000000000000000,3194000000.000000000000000,2659000000.000000000000000,3552000000.000000000000000,3440000000.000000000000000
CashAndCashEquivalents,738.254,"1,102.273","1,303.000","1,013.000","1,022.000","2,539.000","2,769.000","3,444.000","3,777.000","5,269.000","8,084.000","8,658.000","14,557.000","15,890.000","19,334.000","2,335.000","2,980.000","8,084.000","4,481.000","3,704.000","3,872.000","8,658.000","5,074.000","5,057.000","5,258.000","14,557.000","10,237.000","10,269.000","10,709.000","15,890.000","12,470.000","12,521.000","13,656.000","19,334.000","15,440.000"
MarketableSecurities,562.715,292.550,476.000,987.000,997.000,573.000,958.000,"2,922.000","4,985.000","4,307.000","3,364.000","3,789.000","2,859.000","3,918.000","6,647.000","2,635.000","2,268.000","3,364.000","3,414.000","3,759.000","3,817.000","3,789.000","3,592.000","2,929.000","1,625.000","2,859.000","3,544.000","3,732.000","3,719.000","3,918.000","3,389.000","4,019.000","4,691.000","6,647.000","6,091.000"
CashCashEquivalentsMarketableSecurities,"1,300.969","1,394.823","1,779.000","2,000.000","2,019.000","3,112.000","3,727.000","6,366.000","8,762.000","9,576.000","11,448.000","12,447.000","17,416.000","19,808.000","25,981.000","4,970.000","5,248.000","11,448.000","7,895.000","7,463.000","7,689.000","12,447.000","8,666.000","7,986.000","6,883.000","17,416.000","13,781.000","14,001.000","14,428.000","19,808.000","15,859.000","16,540.000","18,347.000","25,981.000","21,531.000"
AccountsReceivable,112.282,131.473,199.000,274.000,399.000,705.000,827.000,988.000,"1,587.000","2,571.000","3,817.000","4,767.000","5,612.000","5,654.000","8,339.000","2,035.000","2,392.000","3,817.000","2,516.000","2,861.000","3,057.000","4,767.000","3,945.000","4,125.000","4,373.000","5,612.000","4,772.000","4,920.000","5,440.000","5,654.000","5,072.000","6,092.000","6,566.000","8,339.000","7,329.000"
InventoriesRawMaterialsComponents,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesWorkInProcess,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesInventoriesAdjustments,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesFinishedGoods,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesOther,202.425,293.917,480.000,566.000,877.000,"1,200.000","1,399.000","2,171.000","3,202.000","4,992.000","6,031.000","7,411.000","8,299.000","10,243.000","11,461.000","4,380.000","5,065.000","6,031.000","5,395.000","5,420.000","6,068.000","7,411.000","6,716.000","6,644.000","7,316.000","8,299.000","7,369.000","7,470.000","8,981.000","10,243.000","9,582.000","9,588.000","10,696.000","11,461.000","10,600.000"
TotalInventories,202.425,293.917,480.000,566.000,877.000,"1,200.000","1,399.000","2,171.000","3,202.000","4,992.000","6,031.000","7,411.000","8,299.000","10,243.000","11,461.000","4,380.000","5,065.000","6,031.000","5,395.000","5,420.000","6,068.000","7,411.000","6,716.000","6,644.000","7,316.000","8,299.000","7,369.000","7,470.000","8,981.000","10,243.000","9,582.000","9,588.000","10,696.000","11,461.000","10,600.000"
OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCurrentAssets,1615676000.000000000000000,1820809000.000000000000000,2539000000.000000000000000,2929000000.000000000000000,3373000000.000000000000000,5164000000.000000000000000,6157000000.000000000000000,9797000000.000000000000000,13747000000.000000000000000,17490000000.000000000000000,21296000000.000000000000000,24625000000.000000000000000,31327000000.000000000000000,35705000000.000000000000000,45781000000.000000000000000,11793000000.000000000000000,13118000000.000000000000000,21296000000.000000000000000,16313000000.000000000000000,16285000000.000000000000000,17334000000.000000000000000,24625000000.000000000000000,19327000000.000000000000000,18755000000.000000000000000,18572000000.000000000000000,31327000000.000000000000000,25922000000.000000000000000,26391000000.000000000000000,28849000000.000000000000000,35705000000.000000000000000,30513000000.000000000000000,32220000000.000000000000000,35609000000.000000000000000,45781000000.000000000000000,39460000000.000000000000000
InvestmentsAndAdvances,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LandAndImprovements,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"1,437.000","2,966.000","4,584.000","7,150.000","9,770.000","13,998.000",0.000,0.000,"2,966.000",0.000,0.000,0.000,"4,584.000",0.000,0.000,0.000,"7,150.000",0.000,0.000,0.000,"9,770.000",0.000,0.000,0.000,"13,998.000",0.000
BuildingsAndImprovements,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
