GrossProfit,1603000000.000000000000000,1708000000.000000000000000,2257000000.000000000000000,4042000000.000000000000000,5598000000.000000000000000,8152000000.000000000000000,13197000000.000000000000000,17222000000.000000000000000,25684000000.000000000000000,43818000000.000000000000000,68662000000.000000000000000,64304000000.000000000000000,70537000000.000000000000000,93626000000.000000000000000,84263000000.000000000000000,14994000000.000000000000000,14401000000.000000000000000,21060000000.000000000000000,16349000000.000000000000000,13024000000.000000000000000,13871000000.000000000000000,21846000000.000000000000000,17947000000.000000000000000,14735000000.000000000000000,16009000000.000000000000000,29741000000.000000000000000,23656000000.000000000000000,19681000000.000000000000000,20548000000.000000000000000,30423000000.000000000000000,19921000000.000000000000000,16106000000.000000000000000,17813000000.000000000000000,30176000000.000000000000000,20591000000.000000000000000
SellingGeneralAdminExpense,"1,111.000","1,212.000","1,430.000","1,864.000","2,433.000","2,963.000","3,761.000","4,149.000","5,517.000","7,599.000","10,040.000","10,830.000","11,993.000","14,329.000","14,194.000","2,545.000","2,551.000","2,840.000","2,672.000","2,645.000","2,673.000","3,053.000","2,932.000","2,850.000","3,158.000","3,600.000","3,460.000","3,564.000","3,705.000","3,848.000","3,423.000","3,441.000","3,482.000","3,946.000","3,718.000"
Advertising,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ResearchDevelopment,446.000,471.000,491.000,535.000,712.000,782.000,"1,109.000","1,333.000","1,782.000","2,429.000","3,381.000","4,475.000","6,041.000","8,067.000","10,045.000",876.000,906.000,"1,010.000","1,119.000","1,178.000","1,168.000","1,330.000","1,422.000","1,603.000","1,686.000","1,895.000","1,918.000","2,034.000","2,220.000","2,404.000","2,511.000","2,560.000","2,570.000","2,871.000","2,776.000"
OtherOperatingExpense,29.000,26.000,23.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OperatingIncome,17.000,-1.000,313.000,"1,643.000","2,453.000","4,407.000","8,327.000","11,740.000","18,385.000","33,790.000","55,241.000","48,999.000","52,503.000","71,230.000","60,024.000","11,573.000","10,944.000","17,210.000","12,558.000","9,201.000","10,030.000","17,463.000","13,593.000","10,282.000","11,165.000","24,246.000","18,278.000","14,083.000","14,623.000","24,171.000","13,987.000","10,105.000","11,761.000","23,359.000","14,097.000"
InterestIncome,112.000,69.000,64.000,183.000,394.000,647.000,653.000,407.000,311.000,519.000,"1,088.000","1,616.000","1,795.000","2,921.000","3,999.000",292.000,314.000,421.000,420.000,385.000,390.000,427.000,410.000,439.000,519.000,654.000,675.000,766.000,826.000,941.000,986.000,"1,036.000","1,036.000","1,224.000","1,282.000"
InterestExpense,0.000,-8.000,-3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-136.000,-384.000,-733.000,"-1,456.000",0.000,0.000,0.000,0.000,-53.000,-83.000,-84.000,-85.000,-100.000,-115.000,-131.000,-163.000,-201.000,-238.000,-276.000,-321.000,-409.000,-450.000,-525.000,-530.000
NetInterestIncome,112.000,61.000,61.000,183.000,394.000,647.000,653.000,407.000,311.000,519.000,"1,088.000","1,480.000","1,411.000","2,188.000","2,543.000",292.000,314.000,421.000,420.000,332.000,307.000,343.000,325.000,339.000,404.000,523.000,512.000,565.000,588.000,665.000,665.000,627.000,586.000,699.000,752.000
OtherIncomeExpense,-42.000,32.000,-4.000,-18.000,-29.000,-48.000,-33.000,-81.000,-156.000,-104.000,-566.000,-324.000,-431.000,-903.000,"-1,195.000",-4.000,-365.000,41.000,-73.000,-98.000,-194.000,-97.000,-100.000,-137.000,-97.000,-353.000,-226.000,-175.000,-149.000,-263.000,-510.000,-263.000,-159.000,122.000,-165.000
OtherIncomeMinorityInterest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreTaxIncome,87.000,92.000,370.000,"1,808.000","2,818.000","5,006.000","8,947.000","12,066.000","18,540.000","34,205.000","55,763.000","50,155.000","53,483.000","72,515.000","61,372.000","11,861.000","10,893.000","17,672.000","12,905.000","9,435.000","10,143.000","17,709.000","13,818.000","10,484.000","11,472.000","24,416.000","18,564.000","14,473.000","15,062.000","24,573.000","14,142.000","10,469.000","12,188.000","24,180.000","14,684.000"
TaxProvision,-22.000,-24.000,-104.000,-480.000,-829.000,"-1,511.000","-2,828.000","-3,831.000","-4,527.000","-8,283.000","-14,030.000","-13,118.000","-13,973.000","-19,121.000","-15,685.000","-3,037.000","-2,670.000","-4,594.000","-3,358.000","-2,535.000","-2,631.000","-4,637.000","-3,595.000","-2,736.000","-3,005.000","-6,392.000","-4,995.000","-3,796.000","-3,938.000","-6,212.000","-3,626.000","-2,673.000","-3,174.000","-6,289.000","-3,655.000"
TaxRate,0.252870000000000,0.260870000000000,0.281080000000000,0.265490000000000,0.294180000000000,0.301920000000000,0.316080000000000,0.317500000000000,0.244170000000000,0.242160000000000,0.251600000000000,0.261550000000000,0.261260000000000,0.263680000000000,0.255570000000000,0.252100000000000,0.251600000000000,0.259960000000000,0.256120000000000,0.258460000000000,0.261550000000000,0.261840000000000,0.262170000000000,0.260750000000000,0.261260000000000,0.261800000000000,0.263770000000000,0.263880000000000,0.263680000000000,0.252800000000000,0.257470000000000,0.256030000000000,0.255570000000000,0.260090000000000,0.256680000000000
NetIncomeContinuingOperations,65.000,68.000,266.000,"1,328.000","1,989.000","3,495.000","6,119.000","8,235.000","14,013.000","25,922.000","41,733.000","37,037.000","39,510.000","53,394.000","45,687.000","8,824.000","8,223.000","13,078.000","9,547.000","6,900.000","7,512.000","13,072.000","10,223.000","7,748.000","8,467.000","18,024.000","13,569.000","10,677.000","11,124.000","18,361.000","10,516.000","7,796.000","9,014.000","17,891.000","11,029.000"
NetIncomeDiscontinuedOperations,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NetIncome,65000000.000000000000000,69000000.000000000000000,266000000.000000000000000,1328000000.000000000000000,1989000000.000000000000000,3495000000.000000000000000,6119000000.000000000000000,8235000000.000000000000000,14013000000.000000000000000,25922000000.000000000000000,41733000000.000000000000000,37037000000.000000000000000,39510000000.000000000000000,53394000000.000000000000000,45687000000.000000000000000,8824000000.000000000000000,8223000000.000000000000000,13078000000.000000000000000,9547000000.000000000000000,6900000000.000000000000000,7512000000.000000000000000,13072000000.000000000000000,10223000000.000000000000000,7748000000.000000000000000,8467000000.000000000000000,18024000000.000000000000000,13569000000.000000000000000,10677000000.000000000000000,11124000000.000000000000000,18361000000.000000000000000,10516000000.000000000000000,7796000000.000000000000000,9014000000.000000000000000,17891000000.000000000000000,11029000000.000000000000000
PreferredDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPSBasic,0.013,0.011,0.051,0.234,0.337,0.577,0.991,1.317,2.201,4.007,6.380,5.720,6.490,9.280,8.350,1.346,1.253,1.990,1.451,1.070,1.200,2.080,1.670,1.290,1.430,3.080,2.340,1.860,1.980,3.300,1.910,1.430,1.690,3.380,2.110
EPSDiluted,0.013,0.011,0.049,0.221,0.324,0.561,0.969,1.297,2.164,3.954,6.310,5.680,6.450,9.220,8.310,1.331,1.241,1.973,1.441,1.070,1.190,2.070,1.660,1.280,1.420,3.060,2.330,1.850,1.970,3.280,1.900,1.420,1.690,3.360,2.100
