SharesOutstandingDiluted,"1,730.941","1,752.848","1,707.232","1,627.633","1,553.535","1,456.881","1,387.797","1,341.353","1,287.355","1,213.768","1,155.449","1,103.042","1,010.000",982.700,958.714,"1,161.900","1,149.300","1,136.397","1,124.000","1,109.400","1,098.800","1,080.069","1,041.800","1,005.100",997.700,995.302,992.300,986.700,979.000,972.801,964.400,960.500,957.300,952.756,947.800
DepreciationDepletionandAmortization,"4,493.000","4,916.000","4,915.000","5,188.000","4,983.000","5,201.000","5,450.000","4,994.000","4,831.000","4,815.000","4,676.000","4,678.000","4,492.000","3,855.000","4,381.000","1,176.000","1,191.000","1,152.000","1,153.000","1,136.000","1,175.000","1,214.000","1,141.000","1,166.000","1,139.000","1,046.000",968.000,961.000,936.000,990.000,"1,024.000","1,103.000","1,127.000","1,127.000","1,099.000"
EBITDA,12389000000.000000000000000,14716000000.000000000000000,15700000000.000000000000000,15512000000.000000000000000,17811000000.000000000000000,19674000000.000000000000000,22541000000.000000000000000,23186000000.000000000000000,24136000000.000000000000000,26209000000.000000000000000,26832000000.000000000000000,24991000000.000000000000000,23024000000.000000000000000,19545000000.000000000000000,17488000000.000000000000000,6321000000.000000000000000,5784000000.000000000000000,9684000000.000000000000000,4793000000.000000000000000,5287000000.000000000000000,6180000000.000000000000000,8314000000.000000000000000,4301000000.000000000000000,6446000000.000000000000000,5523000000.000000000000000,6752000000.000000000000000,3933000000.000000000000000,5001000000.000000000000000,4542000000.000000000000000,6070000000.000000000000000,2457000000.000000000000000,4357000000.000000000000000,4540000000.000000000000000,6136000000.000000000000000,2631000000.000000000000000
CashAndCashEquivalents,"5,382.000","7,290.000","10,053.000","12,568.000","8,022.000","14,991.000","12,741.000","12,183.000","10,661.000","11,922.000","10,412.000","10,716.000","8,476.000","7,686.000","7,826.000","10,864.000","11,909.000","10,412.000","10,585.000","9,558.000","10,072.000","10,716.000","9,409.000","9,715.000","9,561.000","8,476.000","8,796.000","8,393.000","9,480.000","7,686.000","14,354.000","10,017.000","9,039.000","7,826.000","10,096.000"
MarketableSecurities,593.000,357.000,517.000,"1,118.000","2,634.000","1,155.000",166.000,"1,791.000",990.000,0.000,717.000,350.000,0.000,508.000,701.000,323.000,345.000,717.000,"1,407.000",799.000,160.000,350.000,295.000,5.000,4.000,0.000,8.000,367.000,88.000,508.000,515.000,600.000,929.000,701.000,599.000
CashCashEquivalentsMarketableSecurities,"5,975.000","7,647.000","10,570.000","13,686.000","10,656.000","16,146.000","12,907.000","13,974.000","11,651.000","11,922.000","11,129.000","11,066.000","8,476.000","8,194.000","8,527.000","11,187.000","12,254.000","11,129.000","11,992.000","10,357.000","10,232.000","11,066.000","9,704.000","9,720.000","9,565.000","8,476.000","8,804.000","8,760.000","9,568.000","8,194.000","14,869.000","10,617.000","9,968.000","8,527.000","10,695.000"
AccountsReceivable,"11,362.000","11,340.000","12,335.000","10,678.000","11,753.000","12,500.000","12,078.000","11,879.000","11,968.000","12,660.000","12,540.000","12,049.000","2,906.000","1,201.000","1,057.000","11,875.000","11,838.000","12,540.000","12,055.000","12,175.000","11,548.000","12,049.000","11,332.000","1,555.000","1,469.000","2,906.000","2,740.000","2,390.000",931.000,"1,201.000","1,557.000","1,130.000",873.000,"1,057.000","1,130.000"
InventoriesRawMaterialsComponents,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesWorkInProcess,"2,188.000","1,950.000","2,137.000","1,939.000","2,304.000","1,996.000","2,176.000","1,960.000","2,018.000","2,007.000","1,812.000","1,866.000","1,674.000",0.000,0.000,"2,006.000","1,937.000","1,812.000","1,902.000","1,906.000","1,964.000","1,866.000","1,984.000","1,889.000","1,848.000","1,674.000","1,599.000","1,548.000","1,224.000",0.000,"1,296.000","1,271.000","1,297.000",0.000,"1,186.000"
InventoriesInventoriesAdjustments,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
