MarketableSecurities,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CashCashEquivalentsMarketableSecurities,0,0,0,0,0,0,0,0,0,0,0,0.143,0.001,0.000,0.001,0,0,0,0,0,0,0,0,0,0,0,0.008,0.140,0.141,0.001,0.009,0.007,0.000,0.000,0.000
AccountsReceivable,0,0,0,0,0,0,0,0,0,0,0,0.084,0.035,0.238,0.212,0,0,0,0,0,0,0,0,0,0,0,0.041,0.144,0.155,0.035,0.114,0.389,0.238,0.000,0.000
InventoriesRawMaterialsComponents,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesWorkInProcess,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesInventoriesAdjustments,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesFinishedGoods,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoriesOther,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TotalInventories,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherCurrentAssets,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCurrentAssets,0,0,0,0,0,7242.000000000000000,142.000000000000000,316.000000000000000,95.000000000000000,1638272.000000000000000,,232752.000000000000000,46323.000000000000000,264750.000000000000000,217774.000000000000000,107000.000000000000000,,,,,53907.000000000000000,129665.000000000000000,232752.000000000000000,288392.000000000000000,302589.000000000000000,46323.000000000000000,233413.000000000000000,453404.000000000000000,264750.000000000000000,292572.000000000000000,282297.000000000000000,283723.000000000000000,217774.000000000000000,216479.000000000000000,220416.000000000000000
InvestmentsAndAdvances,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LandAndImprovements,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
BuildingsAndImprovements,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
MachineryFurnitureEquipment,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.015,0.015,0.000,0.000
ConstructionInProgress,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
